Samples	SBS1	SBS2	SBS4	SBS5	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS10a	SBS10b	SBS13	SBS17a	SBS17b	SBS18	SBS26	SBS30	SBS31	SBS32	SBS35	SBS39	SBS44	SBS47	SBS55	SBS85	SBS88	SBS89	SBS93	SBS288S	SBS288U
POG_11004	2155	0	0	3036	0	0	0	0	0	0	0	0	0	781	2938	0	0	0	0	0	0	0	0	0	0	0	3668	0	0	0
POG_11307	432	0	0	2646	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_11698	0	0	0	0	144775	235475	33812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_12255	223	0	837	98	0	0	0	0	0	0	0	0	0	0	0	0	0	1557	0	0	0	503	0	0	0	0	0	0	0	0
POG_13009	226	0	0	1740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0
POG_13261	444	165	0	848	0	306	0	0	0	0	0	104	0	0	1718	0	0	0	0	0	453	365	0	0	0	0	0	0	0	0
POG_13268	833	446	1999	3638	0	0	0	0	0	554	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_13269	2185	486	0	3850	0	0	0	0	0	0	0	586	0	457	1885	0	0	0	0	0	0	0	0	0	1354	0	0	0	0	0
POG_13577	374	10195	0	4851	0	0	0	0	0	0	0	6250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_13764	372	1506	0	1165	0	0	0	0	0	0	0	3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_13904	971	377	0	1844	0	0	0	0	0	0	0	346	180	917	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_13931	188	0	0	1274	0	0	0	0	0	0	0	0	0	0	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_13947	1000	0	0	5378	0	0	0	0	7435	0	0	781	690	1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_14231	279	0	0	1951	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_14232	2989	0	0	5094	0	0	0	0	0	0	0	0	0	0	2716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_14446	485	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_14498	670	0	0	5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4229	0	0	0	0	0	0	0	0	0	0
POG_14519	237	0	0	1284	0	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_14891	361	0	35158	9580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15122	217	1161	0	1319	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15123	348	0	13635	6109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15148	37	384	8742	13430	0	0	0	0	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15227	407	178	673	2699	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15268	157	0	0	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_15844	840	9285	0	5248	0	0	0	0	0	0	0	10611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16385	472	482	0	1915	0	0	0	0	834	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16500	272	207	0	1915	0	0	0	0	488	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16501	398	452	0	4672	0	0	0	0	0	0	0	1975	0	0	0	0	0	0	0	0	3373	0	0	0	0	0	0	0	0	0
POG_16689	411	0	0	2003	0	0	0	0	5160	0	0	0	0	0	0	0	0	5718	0	0	3357	0	0	0	0	0	0	0	0	0
POG_16949	594	0	0	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	866	0	1676	0	0	0	0	0	0	0	0	0	0
POG_17284	42	33	0	334	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_17557	407	0	8380	19152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_17584	321	2853	0	1975	0	0	0	0	0	0	0	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_17827	4052	0	0	10209	0	0	0	0	0	0	0	0	0	0	0	2700	0	0	0	0	0	13937	0	0	0	0	0	0	0	0
POG_18153	504	0	0	2764	0	0	0	0	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18154	251	274	0	2587	0	0	0	0	2550	0	0	314	210	315	0	0	0	0	0	0	1421	0	0	0	0	0	0	0	0	0
POG_18228	560	1330	0	3538	0	0	0	0	1546	0	0	1280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18568	174	81	0	756	0	0	0	0	384	0	0	117	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18624	229	174	0	2475	0	0	0	0	0	0	0	295	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0	831	0	0
POG_18625	417	240	0	3486	0	0	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18650	120	82	0	741	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18843	135	404	0	4480	0	0	0	0	0	0	0	759	0	0	2215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18844	12694	0	0	1375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18880	479	436	0	3264	0	0	0	0	0	0	0	459	0	315	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19512	534	636	0	1654	0	0	0	0	0	0	0	192	90	226	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19652	685	166	0	4577	0	0	0	0	2509	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19661	686	3198	0	3025	0	0	0	0	0	0	0	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19843	505	4965	0	17749	0	0	0	0	0	0	0	0	5695	12169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20034	501	1185	0	7343	0	0	0	0	5378	0	0	1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20115	848	2886	0	6161	0	0	0	0	0	0	0	3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20600	442	0	1073	1781	0	0	0	0	0	0	0	0	0	0	0	683	0	3414	0	0	0	0	0	0	0	0	0	0	0	0
POG_20794	542	693	0	5318	0	0	0	0	4558	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20800	361	0	0	2210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20801	409	0	0	5393	0	0	0	0	4213	0	0	0	0	0	0	0	0	0	0	0	3229	0	0	0	0	0	0	0	0	0
POG_21098	371	141	0	2380	0	0	0	0	625	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21186	181	0	0	1613	0	0	0	0	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21188	195	0	0	574	0	0	0	0	0	0	0	0	0	0	304	0	0	620	0	570	0	0	0	0	0	0	0	0	0	0
POG_21347	301	157	0	1931	0	0	0	0	0	0	0	76	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21392	542	0	0	4191	0	0	0	0	0	0	0	0	0	0	1566	0	0	0	0	2855	0	0	0	0	0	0	0	0	0	0
POG_21404	347	0	0	1216	0	0	0	0	0	0	0	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21516	379	0	0	0	22278	5077	0	1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21720	615	0	0	2692	413	0	218	0	0	0	0	414	0	0	753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21721	756	0	0	1654	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21774	261	696	0	4816	0	0	0	0	3282	0	0	913	0	0	0	0	0	0	0	0	3206	0	0	0	0	0	0	0	0	0
POG_21932	2313	0	0	4685	0	0	0	0	0	0	0	0	0	0	3154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_21933	500	2101	0	2948	0	0	0	0	0	0	0	2805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22186	452	0	0	5371	0	0	0	0	0	0	0	0	0	0	2838	0	0	0	0	3999	0	0	0	0	0	0	0	0	0	0
POG_22244	351	0	0	1384	0	0	0	0	0	0	0	0	0	0	1131	0	614	0	0	0	1314	0	0	0	658	0	0	1084	0	0
POG_22254	182	898	0	3360	0	0	0	0	1962	0	0	2473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22256	565	1802	0	6446	0	0	0	0	0	0	0	4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22415	431	260	0	2090	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22499	472	0	0	2737	0	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22592	558	0	0	3123	0	0	0	0	1364	0	0	0	0	0	0	0	0	0	0	0	1975	0	0	0	0	0	0	0	0	0
POG_22593	235	0	0	1226	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22595	322	131	0	1690	0	0	0	0	0	0	0	0	0	0	1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_22597	603	828	0	3415	0	0	0	0	1341	0	0	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23162	491	1005	0	1427	0	0	0	0	0	0	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23187	1252	16694	0	3351	0	0	0	0	0	0	0	18776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23189	190	0	0	2268	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	0	1472	0	0	0	0	0	0	0	0	0	0
POG_23205	812	0	0	5294	0	0	0	0	0	0	0	0	0	0	1350	0	0	0	0	0	0	0	0	0	1281	0	0	0	0	0
POG_23237	76	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23238	192	0	0	3472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3112	0	0	0	0	0	0	0	0	0	0
POG_23239	225	0	396	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23315	1451	0	0	4160	0	0	0	0	0	0	0	0	0	0	3301	0	0	0	0	2177	0	0	0	0	0	0	0	0	0	0
POG_23344	885	0	0	2147	0	0	0	0	0	0	0	0	0	0	672	0	0	835	0	0	0	0	0	0	0	0	0	0	0	0
POG_23401	695	0	0	3511	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	2882	0	0	0	0	0	0	0	0	0
POG_23411	315	0	0	4966	0	0	0	0	2661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23453	2080	0	0	3859	0	0	0	0	0	0	0	0	0	0	1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23454	284	144	0	2273	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23673	793	0	0	1550	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	0	0	0	0	0	0	0	0	1168	0	0
POG_23674	25897	0	0	26878	0	0	0	0	0	0	0	0	0	0	0	16394	0	0	0	0	0	48644	0	0	0	0	0	0	0	0
POG_23675	329	481	0	1784	0	0	0	0	0	0	0	303	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23676	1766	0	0	5498	0	0	0	0	0	0	0	0	1238	3016	2846	0	0	0	0	0	0	0	0	0	0	0	0	4709	0	0
POG_23701	188	561	0	3016	0	0	0	0	1515	0	0	1467	0	0	0	0	0	0	0	0	2580	0	0	0	0	0	0	0	0	0
POG_23706	376	288	0	1580	0	231	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23736	131	1031	0	6937	0	0	0	0	0	0	0	1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23737	333	7202	0	1592	0	0	0	0	0	0	0	8741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23738	630	506	0	4058	0	0	0	0	2486	0	0	426	273	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23739	1071	6543	0	2512	0	0	0	0	0	0	0	4365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23764	306	0	0	3366	0	0	0	0	1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23802	305	0	0	1319	0	0	0	0	513	0	0	0	0	0	0	0	0	657	0	0	0	0	0	0	0	0	0	0	0	0
POG_23805	824	0	0	3079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23808	0	0	0	17150	25962	8157	11778	4969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_23940	949	349	0	4085	0	0	0	0	0	0	0	564	0	0	1161	0	0	0	0	1235	0	0	0	0	0	0	0	0	0	0
POG_24045	768	187	0	4149	0	0	0	0	1368	0	0	585	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0
POG_24077	1486	0	0	6286	0	0	0	0	0	0	0	0	372	882	6196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24176	138	0	0	3027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824	0	0
POG_24177	1411	6777	0	7991	0	0	0	0	6458	0	0	9137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12603	0	0	0	0	4386	0	0	0	0	0	0	0	0
POG_24243	650	0	0	1140	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24294	139	82	0	1643	0	0	0	0	591	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24295	462	3429	0	3337	0	0	0	0	0	0	0	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24358	968	0	0	5562	0	0	0	0	0	0	0	0	1159	1883	3031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24359	370	0	0	2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24363	442	0	0	1061	0	0	0	0	0	602	0	0	0	0	4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24423	175	1547	0	2438	0	0	0	0	1702	0	0	1368	0	0	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	0
POG_24424	1615	0	0	2622	0	0	0	0	0	0	0	0	0	405	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24464	0	0	0	2854	0	0	0	0	0	0	0	0	0	0	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24465	120	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24550	261	470	0	1346	0	0	0	0	0	0	0	176	260	410	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_24838	464	1795	0	2579	0	0	0	0	0	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25027	123	2621	9003	4812	0	0	0	0	0	0	0	2739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25134	989	0	0	2764	0	0	0	0	0	0	0	0	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25315	323	889	0	3150	0	0	0	0	0	0	0	1456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25317	355	0	0	1331	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0
POG_25318	987	0	0	3267	0	0	0	0	0	0	0	0	0	0	0	2778	817	0	0	0	0	3578	0	0	0	0	0	0	0	0
POG_25352	1397	0	0	3262	0	0	0	0	2700	0	0	0	0	0	2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25356	450	10033	0	2790	0	0	0	0	0	0	0	6449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25358	1274	1775	0	4362	0	0	0	0	0	0	0	2542	0	0	0	0	0	0	0	2115	0	0	0	0	0	0	0	0	0	0
POG_25419	1209	0	0	2244	0	0	0	0	0	0	0	0	0	0	3519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25424	1265	0	0	2375	0	0	0	0	0	0	0	0	0	0	1197	0	0	0	0	0	0	0	0	0	0	0	0	2262	0	0
POG_25426	246	230	0	2955	0	0	0	0	1550	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25435	84	0	0	1315	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25436	564	3392	0	3207	0	0	0	0	0	0	0	5209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10355	0
POG_25437	1143	0	0	3202	0	0	0	0	2923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6534	0	0	0	0
POG_25438	74	0	0	455	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25439	1824	0	0	5600	0	0	0	0	4505	0	0	0	381	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25440	2007	0	0	5092	0	0	0	0	4712	0	0	0	407	2088	2475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25441	185	322	0	2228	0	0	0	0	0	0	0	182	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25483	221	176	0	1545	0	0	0	0	403	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25484	196	0	0	893	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25494	925	0	0	1535	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25496	102	233	0	692	0	0	0	0	314	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25497	1497	0	0	2971	0	0	0	0	0	0	0	0	0	0	3190	0	0	0	0	0	0	0	0	0	0	0	0	2390	0	0
POG_25498	2216	0	0	6451	0	0	0	0	3548	0	0	0	0	0	2776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25500	600	253	0	2213	0	0	0	0	0	0	0	217	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25501	115	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25535	299	202	0	2500	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0
POG_25559	151	116	0	309	0	0	0	0	198	0	0	106	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0
POG_25560	241	1551	0	1656	0	0	0	0	0	0	0	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25572	0	0	0	1785	0	0	0	0	0	0	0	0	0	0	0	0	5573	0	0	0	0	2288	0	0	0	0	0	0	0	0
POG_25582	723	948	0	2728	0	0	0	0	0	0	0	1176	0	0	799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25583	251	0	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25589	844	17940	0	2877	0	0	0	0	0	0	0	10080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25590	2780	0	0	9411	0	0	0	0	11466	0	0	0	5445	15142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25593	1781	734	0	2944	0	0	0	0	0	0	0	529	0	0	0	0	0	0	0	0	0	4322	0	0	0	0	0	0	0	0
POG_25594	2168	0	0	6957	0	0	0	0	0	0	0	0	0	0	3212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25603	503	182	0	2585	0	0	0	0	1390	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25604	358	0	0	2633	0	0	0	0	3267	0	0	0	0	0	0	0	0	2170	0	0	0	0	0	0	0	0	0	0	0	0
POG_25657	2447	0	0	12274	0	0	0	0	0	0	0	0	0	0	0	2904	0	0	0	0	0	18744	0	0	0	0	0	0	0	0
POG_25658	1733	0	0	4952	0	0	0	0	4705	0	0	0	1407	5286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25662	285	259	0	1887	0	0	0	0	1352	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25664	1580	0	0	2826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25719	2201	0	0	4496	0	0	0	0	0	0	0	0	356	972	2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25720	637	0	0	2493	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25721	781	12230	0	3713	0	0	0	0	0	0	0	20872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25722	194	483	0	1298	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25731	179	103	0	1613	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25744	427	0	3790	0	9564	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25751	196	182	0	1530	0	0	0	0	0	0	0	64	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25752	178	1144	0	3650	0	0	0	0	0	0	0	1751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2371	0	0
POG_25753	1654	0	0	3746	0	0	0	0	2338	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25755	1847	0	0	4873	0	0	0	0	0	0	0	0	0	0	2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25766	31	0	0	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25767	526	0	0	1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25768	103	0	1409	4825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25777	223	5925	0	8302	0	0	0	0	0	0	0	8884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25816	1541	0	0	3473	0	0	0	0	0	0	0	0	0	0	2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25890	236	671	0	1428	0	0	0	0	836	0	0	338	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0
POG_25899	25	135	0	1522	0	0	0	0	0	0	0	369	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	1499	0	0
POG_25901	440	1045	0	2566	0	0	0	0	0	0	0	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25902	413	283	0	5362	0	0	0	0	4658	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25921	59	0	0	1095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25923	159	477	0	1141	0	0	0	0	0	0	0	406	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25958	245	92	0	1320	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25959	69	0	0	4395	0	0	0	0	3263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25960	1244	0	0	3951	0	0	0	0	0	0	0	0	472	1463	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
