Samples	SBS1	SBS2	SBS4	SBS5	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS10a	SBS10b	SBS13	SBS17a	SBS17b	SBS18	SBS26	SBS30	SBS31	SBS32	SBS35	SBS39	SBS44	SBS47	SBS55	SBS85	SBS88	SBS89	SBS93	SBS288S	SBS288U
POG_25961	281	0	0	1831	0	0	0	0	0	0	0	0	0	0	491	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0
POG_25962	340	0	0	1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25964	84	791	8366	2895	0	0	0	0	0	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25965	363	1128	0	1362	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25966	312	1286	11835	6245	0	0	0	0	0	0	0	1481	0	0	5889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25977	166	129	0	1594	0	0	0	0	706	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25979	21	0	0	67	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25980	293	458	0	6262	0	0	0	0	3926	0	0	960	0	0	0	0	0	0	0	0	3359	0	0	0	0	0	0	0	0	0
POG_25981	2046	0	0	4917	0	0	0	0	3050	0	0	0	651	1320	2994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25982	344	0	0	1472	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25984	266	0	0	3305	0	0	0	0	3153	0	0	0	0	0	0	0	0	0	0	0	1917	0	0	0	0	0	0	0	0	0
POG_25988	150	0	0	806	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25989	213	0	0	1356	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25990	910	1831	0	4827	0	0	0	0	0	0	0	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25991	360	0	0	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26016	337	631	0	2812	0	0	0	0	1215	0	0	758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26017	50	0	0	1386	0	0	0	0	494	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26051	1520	454	0	3083	0	0	0	0	0	0	0	844	306	933	1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26052	508	0	0	1580	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26054	340	142	0	1069	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26066	190	0	0	2048	0	0	0	0	1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26123	180	0	12291	14041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26124	1930	0	0	2932	0	0	0	0	0	0	0	0	0	0	2158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26125	889	246	0	2529	0	0	0	0	1292	0	0	184	232	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26239	1937	0	0	3574	0	0	0	0	0	0	0	0	0	0	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26266	464	175	0	1534	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	0	1429	0	0	0	0	0	0	0	0	0
POG_26376	427	2930	0	1541	0	0	0	0	0	0	0	2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26409	102	0	0	1546	0	0	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26416	274	127	0	952	0	0	0	0	477	0	0	45	53	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26465	153	0	0	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26825	130	0	0	386	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26850	189	615	0	3824	0	0	0	0	3078	0	0	876	0	0	1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26851	1774	432	0	4858	0	0	0	0	5113	0	0	1106	0	0	3991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_26852	60	155	0	1163	0	0	0	0	437	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27025	192	41	0	1026	0	0	0	0	673	0	0	96	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27026	914	0	0	2358	0	0	0	0	0	0	0	0	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27028	306	0	0	3630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2257	0	0	0	0	0	0	0	0	0	0
POG_27034	182	510	0	2902	0	0	0	0	2286	0	0	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27036	71	0	0	638	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27037	147	315	0	2011	0	0	0	0	1316	0	0	747	0	0	0	0	0	0	0	0	1814	0	0	0	0	0	0	0	0	0
POG_27078	779	270	0	2238	0	0	0	0	1625	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27090	79	0	0	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	2209	0	0	1974	0	0	0	0	0	0	0	0	0
POG_27177	206	0	511	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868	0	0	0	0	0	0	0	0	0
POG_27178	1855	0	0	5966	0	0	0	0	0	0	0	0	0	0	3137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27216	551	0	0	1576	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27217	1627	0	0	3178	0	0	0	0	0	0	0	0	0	0	2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27219	192	362	0	1297	0	0	0	0	0	0	0	222	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27228	506	3061	0	2142	0	0	0	0	0	0	0	3807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27327	368	164	0	1295	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27328	286	252	0	1440	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27329	957	1021	0	3381	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27338	350	0	0	1671	0	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27339	1293	0	0	1950	0	0	0	0	0	0	0	0	0	269	1356	0	0	0	0	0	0	0	0	0	862	0	0	0	0	0
POG_27388	301	251	0	2744	0	0	0	0	1199	0	0	357	0	0	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27502	383	317	673	2703	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27503	257	678	0	1194	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27504	186	0	7644	3548	0	0	0	0	0	0	0	0	0	0	2060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27519	405	0	473	1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27545	1496	0	0	4313	0	0	0	0	4002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27563	1126	0	0	4661	0	0	0	0	0	0	0	0	407	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27647	1234	0	92470	29936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27697	83	0	0	977	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27706	0	192	0	751	0	0	0	0	0	205	0	155	0	0	1965	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0
POG_27707	104	0	178	444	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0
POG_27721	1635	408	0	4253	0	0	0	0	2557	0	0	757	364	590	2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27722	273	0	0	759	0	0	0	0	369	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27723	409	492	0	2992	0	0	0	0	1358	0	0	283	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27765	616	241	0	1846	0	0	0	0	0	0	0	112	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27784	3134	0	0	4809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27792	527	349	0	1907	0	0	0	0	855	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27794	291	323	0	951	0	217	0	0	439	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27795	1842	0	0	5933	0	0	0	0	0	0	0	0	688	1429	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_27981	215	0	0	3686	0	0	0	0	0	0	0	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28003	66	0	0	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28012	246	0	0	2777	0	0	0	0	2120	0	0	0	0	0	0	0	0	0	0	0	2025	0	0	0	0	0	0	0	0	0
POG_28123	130	0	0	525	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28124	1930	0	0	11636	0	0	0	0	0	0	0	0	626	3465	0	0	0	0	3046	0	0	0	0	0	0	0	0	0	0	0
POG_28125	829	0	0	6472	0	0	0	0	0	0	0	0	482	821	6491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28126	721	6969	0	4544	0	0	0	0	0	0	0	6583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28130	172	0	0	1746	0	0	0	0	742	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28131	174	261	0	1586	0	0	0	0	1178	0	0	651	0	0	0	0	0	0	0	0	1761	0	0	0	0	0	0	0	0	0
POG_28132	361	0	0	1310	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28170	428	0	0	2343	0	0	0	0	0	0	0	0	186	230	802	0	0	0	0	1069	0	0	0	0	0	0	0	0	0	0
POG_28171	159	0	0	2274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28178	609	310	0	3268	0	296	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28212	830	0	0	1976	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28224	259	0	0	0	60042	16350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28225	284	110	0	1103	0	0	0	0	331	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28226	2189	0	0	3917	0	0	0	0	0	0	0	0	0	0	3051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28278	247	4349	45227	12786	0	0	0	0	0	0	0	4180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28312	287	0	0	1530	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28324	1910	0	0	4741	0	0	0	0	0	0	0	0	948	2185	2959	0	0	0	0	0	0	0	0	0	0	0	0	4433	0	0
POG_28325	462	418	0	1992	0	0	0	0	0	0	0	176	0	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28326	91	0	14184	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28374	1596	718	0	2434	0	0	0	0	0	0	0	543	0	0	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28380	558	0	0	1193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0
POG_28381	341	0	0	831	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28382	374	0	0	1625	0	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28384	238	0	0	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28391	486	1611	0	1764	0	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28392	927	418	0	2586	0	0	0	0	0	0	0	174	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28421	99	0	0	1693	0	0	0	0	0	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28422	278	1270	0	2605	0	0	0	0	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28427	1016	0	0	2210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28428	1342	0	0	2113	0	0	0	0	0	0	0	0	0	0	1851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28430	239	0	0	1348	167	0	0	73	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28494	2122	529	0	4168	0	0	0	0	0	0	0	0	0	0	2919	0	0	0	0	0	0	0	0	0	0	0	0	4200	0	0
POG_28495	0	0	160	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28496	1584	0	0	4312	0	0	0	0	0	0	0	0	0	419	2453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28497	1561	0	0	4118	0	0	0	0	0	0	0	0	0	0	1588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28590	556	0	0	1931	0	0	0	0	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28638	558	1216	0	2419	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28665	525	957	0	1703	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28666	1704	0	0	3015	0	0	0	0	0	0	0	0	0	0	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28667	482	0	0	2366	0	0	0	0	1182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_28668	311	4441	20589	6563	0	0	0	0	0	0	0	2911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29146	1828	58608	0	6277	0	0	0	0	0	0	0	40345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29147	198	0	98573	24805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29148	44	0	0	417	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29149	431	184	0	1182	0	0	0	0	685	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29759	474	3588	0	2916	0	0	0	0	0	0	0	1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29761	188	72	0	875	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_29766	1941	0	0	10406	0	0	0	0	0	0	0	0	0	0	5175	0	0	0	6604	0	0	0	0	0	0	6160	0	0	0	0
POG_29999	1866	0	0	2133	0	0	0	0	0	0	0	0	0	0	4272	0	0	0	0	0	0	0	0	0	0	0	0	1883	0	0
POG_30000	262	1301	0	1477	0	0	0	0	0	0	0	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30009	405	152	0	1195	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30011	4	0	7754	11759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30032	680	0	0	2480	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30078	216	240	0	1188	0	0	0	0	0	0	0	376	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30080	1248	0	0	6116	0	0	0	0	0	0	0	0	366	2054	3034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30081	188	0	0	1452	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30082	263	0	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30083	564	0	0	3668	0	0	0	0	1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30159	1309	0	0	2181	0	0	0	0	0	0	0	0	0	0	1840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30220	267	0	0	1939	0	0	0	0	0	0	0	0	0	0	0	0	0	1462	0	2908	0	0	0	0	0	0	0	0	0	0
POG_30221	614	711	0	5309	0	0	0	0	3120	0	0	1347	0	0	0	0	0	0	0	0	3092	0	0	0	0	0	0	0	0	0
POG_30222	624	0	0	4061	0	0	0	0	2276	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30248	287	1648	0	1563	0	0	0	0	0	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30250	286	114	0	794	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30251	2240	0	0	4171	0	0	0	0	0	0	0	0	0	0	2070	0	0	0	0	0	0	0	0	0	0	0	0	1874	0	0
POG_30252	558	402	0	3082	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30253	26	12	0	233	0	0	0	0	86	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30254	185	0	0	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30265	1150	0	0	4676	0	0	0	0	0	0	0	0	0	442	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30309	1789	0	0	2663	0	0	0	0	0	0	0	0	0	0	1459	0	0	0	0	0	0	0	0	0	0	0	0	1947	0	0
POG_30310	262	165	435	2168	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30311	65	0	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30313	271	380	0	3073	0	0	0	0	1692	0	0	853	0	0	0	0	0	0	0	0	1736	0	0	0	0	0	0	0	0	0
POG_30321	2257	0	0	3758	0	0	0	0	0	0	0	0	0	0	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30425	900	1372	0	3275	0	0	0	0	0	0	0	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30426	160	0	0	2470	0	0	0	0	1715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30431	50	0	0	643	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30487	410	125	0	2497	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0
POG_30488	334	945	0	2492	0	0	0	0	0	0	0	726	0	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30489	461	0	0	0	179913	46609	17025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30490	152	0	0	2944	0	0	0	0	0	0	0	0	0	0	1524	0	0	0	0	0	1720	0	0	0	0	0	0	0	0	0
POG_30491	486	0	8304	5611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30492	1978	0	0	5282	0	0	0	0	0	0	0	0	0	1466	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30497	1616	0	0	2897	0	0	0	0	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	1923	0	0
POG_30498	622	0	0	4503	0	0	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30500	461	372	2109	3708	0	0	0	0	0	0	0	251	0	0	0	0	0	1594	0	0	0	0	0	0	0	0	0	0	0	0
POG_30504	1591	0	0	3840	0	0	0	0	0	0	0	0	0	0	2497	0	0	0	0	0	0	0	0	0	1716	0	0	1625	0	0
POG_30505	164	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30519	377	148	0	1706	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30606	456	0	0	3698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30607	145	0	0	1264	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30608	329	984	0	1450	0	0	0	0	0	0	0	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30609	1332	0	0	2459	0	0	0	0	0	0	0	0	0	0	1812	0	0	0	0	0	0	0	0	0	980	0	0	0	0	0
POG_30616	369	0	0	2104	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0
POG_30635	2061	0	0	3554	0	0	0	0	0	0	0	0	0	0	3117	0	0	0	0	0	0	0	0	0	0	0	0	7832	0	0
POG_30784	633	134	0	2871	0	0	0	0	1253	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30807	2018	1899	0	5938	0	0	0	0	9347	0	0	3438	0	0	0	0	0	4065	0	0	0	0	0	0	0	0	0	0	0	0
POG_30809	0	45767	0	0	281437	99649	27769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30810	59	0	0	1150	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30811	1610	0	0	3746	0	0	0	0	0	0	0	0	0	0	1936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30821	132	90	0	1690	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30822	10108	0	0	21609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21966	0	0	0	0	0	0	0	0
POG_30895	83	140	0	1294	0	0	0	0	568	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30896	291	0	0	737	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30897	258	1945	18008	4598	0	0	0	0	0	0	0	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30902	373	0	0	1398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31030	236	0	0	754	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31031	397	1354	0	7054	0	0	0	0	5668	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31034	45	0	18913	7897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31037	1250	577	0	10921	0	0	0	0	0	0	0	1422	928	1651	5870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31042	364	184	0	3769	0	0	0	0	1601	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31043	250	0	0	1582	0	0	0	0	0	0	0	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31095	148	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31183	133	0	0	2026	0	0	0	0	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31184	358	0	1662	1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31185	105	195	0	463	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
