Samples	SBS1	SBS2	SBS4	SBS5	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS10a	SBS10b	SBS13	SBS17a	SBS17b	SBS18	SBS26	SBS30	SBS31	SBS32	SBS35	SBS39	SBS44	SBS47	SBS55	SBS85	SBS88	SBS89	SBS93	SBS288S	SBS288U
POG_31189	203	239	0	3078	0	0	0	0	1463	0	0	562	0	0	0	0	0	0	0	0	1477	0	0	0	0	0	0	0	0	0
POG_31190	67	0	0	823	0	0	0	0	215	0	0	0	38	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31191	343	0	300	1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0
POG_31194	127	0	0	1144	0	0	0	0	524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31369	4	169	0	62	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31370	745	389	0	3641	0	0	0	0	1160	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31509	204	386	0	3113	0	0	0	0	2123	0	0	576	0	0	0	0	0	0	0	0	1624	0	0	0	0	0	0	0	0	0
POG_31518	736	818	0	3407	0	0	0	0	0	0	0	1059	0	0	1585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31869	133	118	0	1610	0	0	0	0	0	93	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31870	199	0	0	3914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31911	516	0	0	1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31923	491	117	0	2893	0	0	0	0	0	0	0	263	0	0	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31978	492	0	0	1831	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0
POG_31979	1392	0	0	9142	0	0	0	0	0	9928	4159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31980	693	0	0	8333	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31981	357	0	12720	6477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31982	356	115	0	2044	0	0	0	0	647	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32015	780	17873	0	6773	0	0	0	0	0	0	0	26781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32033	1383	0	0	1413	0	0	0	0	0	0	0	0	0	0	1717	0	0	0	0	0	0	0	0	0	0	0	9742	0	0	0
POG_32034	993	658	0	6284	0	0	0	0	3628	0	0	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32274	1070	188	0	5759	0	0	0	0	3130	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32277	355	788	0	2700	0	0	0	0	0	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32337	417	0	0	2444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	0	0	0	0
POG_32350	459	0	0	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32353	326	0	0	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32354	2523	0	0	7185	0	0	0	0	0	0	0	0	0	0	3028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32394	180	0	0	867	2320	1080	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32395	0	0	0	22771	102742	93809	10612	10497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32397	988	207	0	3274	0	0	0	0	0	0	0	382	0	0	703	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0
POG_32398	418	7311	0	3507	0	0	0	0	0	0	0	9099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32408	1381	333	0	2911	0	0	0	0	0	0	0	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32557	974	0	0	2064	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	624	0	0	415	0	0	0	0	0	0	0
POG_32558	655	0	0	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32559	318	0	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32571	277	0	0	3154	0	0	0	0	2024	0	0	0	0	0	0	0	0	0	0	0	1194	0	0	0	0	0	0	0	0	0
POG_32572	636	0	0	0	57146	22717	0	5832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32573	1890	0	0	3308	0	0	0	0	0	0	0	0	0	0	2282	0	0	0	0	0	0	0	0	0	0	0	0	2012	0	0
POG_32654	1356	8738	0	4462	0	0	0	0	0	0	0	5895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32656	1185	0	0	3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32667	248	0	0	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32897	378	0	0	2282	0	0	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32959	1948	0	0	4613	0	0	0	0	0	0	0	0	0	0	5115	0	0	0	0	0	0	0	0	0	0	0	0	5265	0	0
POG_32960	281	0	0	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32971	888	1304	0	4406	0	0	0	0	2397	0	0	2461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32972	2182	0	0	4964	0	0	0	0	0	0	0	0	0	0	5065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32973	813	6667	0	7514	0	0	0	0	0	0	0	10703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33033	787	0	0	4412	0	0	0	0	0	0	0	0	0	0	1124	0	0	0	0	1091	0	0	0	0	0	0	0	0	0	0
POG_33034	220	0	0	1153	0	0	0	0	601	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33083	333	0	0	6843	15386	6911	1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33127	1002	0	0	7653	0	0	0	0	0	0	0	0	698	1968	3558	0	0	0	0	0	0	0	0	0	0	0	0	4555	0	0
POG_33129	670	0	0	3430	0	0	0	0	0	0	0	0	0	0	1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33154	544	0	0	2300	0	0	0	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33155	290	0	359	2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33201	1027	0	0	2390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33373	882	7219	0	5330	0	0	0	0	0	0	0	7592	0	0	0	0	0	0	0	4778	0	0	0	0	0	0	0	0	0	0
POG_33374	295	312	0	3213	0	0	0	0	1657	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33375	654	0	0	5498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2304	0	0	0	0	0	0	0	0	0	0
POG_33387	137	0	0	1670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33388	555	0	0	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063	0	0	0	0	0	0	0	0	0	0
POG_33389	858	0	0	0	46575	15607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33480	1735	0	0	4102	0	0	0	0	0	0	0	0	277	747	3400	0	0	0	0	0	0	0	0	0	1576	0	0	2622	0	0
POG_33532	603	684	0	5452	0	0	0	0	1918	0	0	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33546	827	0	0	6064	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	1426	0	0	0	0	0
POG_33740	1123	491	0	6231	0	0	0	0	4420	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33764	598	0	4318	3701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33987	3129	0	0	3892	0	0	0	0	0	0	0	0	0	0	1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33988	287	0	0	2752	0	0	0	0	0	0	0	0	0	0	1436	0	0	0	0	3148	0	0	0	0	0	0	0	0	0	0
POG_34071	404	0	0	2409	0	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34115	1319	876	0	8552	0	0	0	0	6751	0	0	1622	406	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34117	422	0	0	3986	0	0	0	0	2430	0	0	0	0	0	0	0	0	0	0	0	2590	0	0	0	0	0	0	0	0	0
POG_34118	473	269	0	3280	0	0	0	0	2263	0	0	573	0	0	0	0	0	0	0	0	1827	0	0	0	0	0	0	0	0	0
POG_34120	577	3467	0	4249	0	0	0	0	0	0	0	12200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3676	0	0
POG_34121	490	3741	0	3097	0	0	0	0	0	0	0	5838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34122	1754	0	0	4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34159	363	270	0	2210	0	0	0	0	0	0	0	253	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34161	157	0	11014	4666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34162	698	0	0	2044	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34211	1453	0	0	4345	0	0	0	0	0	0	0	0	0	0	1728	0	0	0	0	1311	0	0	0	0	0	0	0	0	0	0
POG_34215	243	135	0	3166	0	0	0	0	3304	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34252	260	232	0	2869	0	0	0	0	890	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34288	957	0	0	2562	0	0	0	0	1049	0	0	0	0	558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34332	146	0	223	694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34491	1032	0	0	2389	0	0	0	0	0	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34708	0	2002	31269	20607	0	0	0	0	0	0	0	4129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35234	733	6625	0	3703	0	0	0	0	0	0	0	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35258	390	6460	2446	3335	0	0	0	0	0	0	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35260	368	0	0	2918	0	0	0	0	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35289	2285	0	0	3472	0	0	0	0	0	0	0	0	0	0	2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35290	189	0	0	1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35336	1593	0	0	6499	0	0	0	0	4103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35337	463	312	0	4420	0	0	0	0	2516	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36037	432	187	605	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36062	1897	0	0	7945	0	0	0	0	6126	1101	0	0	1446	2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4255	0
POG_36063	285	0	0	3679	22228	6620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36065	404	1363	0	3822	0	0	0	0	2937	0	0	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36067	1146	2545	0	4631	0	0	0	0	0	0	0	2631	0	0	0	0	0	0	0	4031	0	0	0	0	0	0	0	0	0	0
POG_36068	391	0	0	4245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36069	1231	1066	0	8272	0	0	0	0	4956	0	0	2230	0	0	0	0	0	0	0	0	5027	0	0	0	0	0	0	0	0	0
POG_36509	234	0	0	1940	0	0	0	0	0	0	0	0	0	0	896	0	0	2649	0	0	0	0	0	0	0	0	0	0	0	0
POG_36621	502	926	0	2271	0	0	0	0	0	0	0	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36622	269	0	0	1564	0	0	0	0	1098	0	0	0	0	0	0	0	461	584	0	0	0	0	0	0	0	0	0	0	0	0
POG_36684	1060	1259	0	5625	0	0	0	0	0	0	0	2018	0	0	0	0	0	0	0	3850	0	0	0	0	0	0	0	0	0	0
POG_36686	262	146	0	2465	0	0	0	0	744	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36700	449	0	0	906	0	0	0	0	0	0	0	0	0	0	0	0	0	10157	0	0	0	0	0	0	0	0	0	0	0	0
POG_36701	1356	0	0	2888	0	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36717	832	18150	0	3909	0	0	0	0	0	0	0	12882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36718	2540	0	0	9507	0	0	0	0	0	0	0	0	1027	3152	4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36748	984	233	0	2693	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36749	279	0	0	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36750	661	0	0	11541	0	0	0	0	0	0	0	0	2329	5762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36962	564	502	0	4339	0	0	0	0	0	0	0	386	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36963	543	0	0	1846	0	0	0	0	764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37013	360	903	0	6841	0	0	0	0	3963	0	0	1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37025	372	0	0	1719	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37026	771	2671	0	3337	0	0	0	0	0	0	0	3594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37027	776	257	0	2322	0	0	0	0	0	0	0	169	0	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37076	541	0	0	6152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22544
POG_37077	559	0	0	1758	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37078	308	99	0	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37080	2182	0	0	2973	0	0	0	0	0	0	0	0	0	0	1961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37093	218	194	0	1912	0	0	0	0	0	0	0	157	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37095	390	0	458	574	0	0	0	0	0	0	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0
POG_37097	483	0	0	3796	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991	0	0	0	0	0
POG_37145	418	2902	0	3473	0	0	0	0	0	0	0	3023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37146	294	537	0	2433	0	0	0	0	4687	0	0	1064	0	0	0	0	0	5494	0	0	2967	0	0	0	0	0	0	0	0	0
POG_37155	1626	0	0	3393	0	0	0	0	0	0	0	0	0	0	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37249	814	338	0	2247	0	0	0	0	1278	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37297	1630	1133	0	6555	0	0	0	0	0	0	0	922	1213	2492	2777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37311	1467	0	0	9715	0	0	0	0	6749	0	0	0	0	3154	4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37312	800	580	1127	4171	0	0	0	0	0	0	0	229	0	978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37365	539	0	0	1720	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37619	441	388	0	3819	0	0	0	0	2313	0	0	669	0	0	0	0	0	0	0	0	1766	0	0	0	0	0	0	0	0	0
POG_37620	554	19719	0	3716	0	0	0	0	0	0	0	12187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37643	344	0	0	1049	0	0	0	0	0	0	0	0	0	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37716	2109	0	0	2410	0	0	0	0	0	0	0	0	0	0	1853	0	0	0	0	0	0	0	0	0	0	0	9265	0	0	0
POG_37717	423	440	0	2021	0	0	0	0	705	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37718	1307	0	0	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	0	0	0	0	0	0	0
POG_37719	165	0	8809	4739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37720	2634	0	0	8198	0	0	0	0	0	0	0	0	574	1017	4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37828	898	568	0	4600	0	0	0	0	1827	515	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37840	113	0	0	519	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37842	322	0	0	1172	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37844	501	245	0	1907	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37845	1920	0	0	3208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37862	783	1675	0	2183	0	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37916	507	5382	0	2826	0	0	0	0	0	0	0	9791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37917	351	0	0	7068	0	0	0	0	5324	0	0	0	0	0	0	0	0	0	0	0	3539	0	0	0	0	0	0	0	0	0
POG_37918	446	235	0	3369	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37919	378	554	0	2047	0	0	0	0	796	0	0	736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37967	1183	0	0	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37970	256	0	0	2875	0	0	0	0	0	0	0	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38013	17259	0	0	30530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40653	0	0	0	0	0	0	0	0
POG_38060	507	938	0	2301	0	0	0	0	1018	0	0	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38063	246	268	0	2515	0	0	0	0	1378	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38077	455	0	0	6448	0	0	0	0	2507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1992	0	0
POG_38119	383	0	0	8820	0	0	0	0	4096	0	0	0	0	0	0	0	0	0	0	0	6378	0	0	0	0	0	0	0	0	0
POG_38120	2752	0	0	5308	0	0	0	0	0	0	0	0	0	0	4795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38228	294	0	0	3411	0	0	0	0	1884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38231	1207	0	0	2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38250	306	156	0	1461	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38261	385	0	0	1042	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38357	256	0	0	1810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38453	588	0	0	4592	0	0	0	0	4403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38501	205	416	0	3245	0	0	0	0	1903	0	0	557	0	0	0	0	0	0	0	0	1621	0	0	0	0	0	0	0	0	0
POG_38505	776	0	0	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38506	2888	0	0	3544	0	0	0	0	0	0	0	0	0	0	2776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38507	365	238	0	5160	0	0	0	0	2351	0	0	992	0	0	0	0	0	0	0	0	4015	0	0	0	0	0	0	0	0	0
POG_38536	1056	249	0	3537	0	0	0	0	2723	0	0	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38537	1226	0	0	2579	0	0	0	0	0	0	0	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38569	1205	0	0	4376	0	0	0	0	3567	0	0	0	0	0	0	0	0	0	0	0	2871	0	0	0	0	0	0	0	0	0
POG_38574	275	347	0	1271	0	0	0	0	0	0	0	114	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38575	286	87	0	2321	0	0	0	0	0	0	0	189	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38599	901	0	0	7664	163679	47367	9689	7313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38601	1831	0	0	2735	0	0	0	0	0	0	0	0	0	0	1647	0	0	0	0	0	0	0	0	0	0	1262	0	0	0	0
POG_38673	270	83	0	905	0	0	0	0	511	0	0	95	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38674	186	0	0	1992	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38675	1629	0	0	3437	0	0	0	0	1718	0	0	0	389	784	1382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38705	300	0	0	1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38706	467	427	0	4116	0	0	0	0	1620	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38725	206	313	0	4995	0	0	0	0	2833	0	0	583	0	0	0	0	0	0	0	0	3100	0	0	0	0	0	0	0	0	0
POG_38726	522	5898	0	3165	0	0	0	0	0	0	0	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38727	126	0	0	2536	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38744	186	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0
POG_38759	948	0	0	2508	0	0	0	0	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38792	385	963	0	2697	0	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38850	560	0	0	7255	0	0	0	0	4116	0	0	0	0	0	0	0	0	0	0	0	6213	0	0	0	0	0	0	0	0	0
POG_38887	538	2007	0	3152	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38905	697	651	0	1291	0	0	0	0	2115	0	0	504	0	0	0	0	0	0	0	3129	0	0	0	0	0	0	0	0	0	0
POG_38947	508	0	0	0	54226	19017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_39044	872	0	0	3072	0	0	0	0	0	0	0	0	0	0	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_39280	0	0	0	33857	67813	129332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
