Samples	DBS1	DBS2	DBS3	DBS4	DBS5	DBS6	DBS7	DBS8	DBS9	DBS10	DBS11	DBS12	DBS13	DBS14	DBS15	DBS16	DBS17	DBS18	DBS19	DBS20	DBS78L1	DBS78H1	DBS78H2	DBS78H3
POG_14498	0	21	0	0	0	25	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	50	0
POG_15844	0	30	0	14	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16385	0	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16500	0	0	0	5	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_16501	0	10	0	0	0	13	0	0	0	0	0	0	26	0	0	0	19	0	0	0	0	0	0	0
POG_16689	0	91	0	30	38	38	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	41	0
POG_16949	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0
POG_17557	0	98	0	69	57	58	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0
POG_17584	0	0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0
POG_17827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	24	0	0	0	19
POG_18153	0	26	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18154	0	8	0	18	0	11	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
POG_18228	0	6	0	22	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
POG_18568	0	7	0	5	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18624	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
POG_18625	0	0	0	18	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_18650	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0
POG_18843	5	6	0	9	0	0	0	0	15	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
POG_18844	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
POG_18880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18	0	0	0	0	0
POG_19512	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19652	0	25	0	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_19661	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
POG_19843	0	21	0	17	0	0	0	0	0	0	30	0	0	0	0	63	0	0	0	0	0	0	0	0
POG_20034	0	27	0	30	0	39	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0
POG_20115	0	8	0	19	14	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20600	0	11	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0
POG_20794	0	11	0	12	0	15	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_20800	0	9	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
POG_20801	0	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0
POG_21098	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0
POG_21186	0	13	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
POG_21347	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0
POG_21392	0	30	0	27	75	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0
POG_21404	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0
POG_21720	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_25593	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0
POG_28590	0	7	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30221	0	26	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
POG_30251	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	9	0	0
POG_30252	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
POG_30265	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
POG_30310	0	5	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	6	0	0
POG_30489	3964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0
POG_30500	0	27	0	14	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	15	0
POG_30606	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
POG_30608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	8	0	0
POG_30635	0	26	0	28	20	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_30807	0	77	0	0	254	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0
POG_31031	0	11	0	29	0	22	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0
POG_31370	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
POG_31518	0	10	0	13	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
POG_31870	0	0	0	11	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0
POG_31911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
POG_31923	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31978	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31979	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
POG_31980	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	19	0	0	0	0	0	0	0
POG_31981	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_31982	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32015	0	13	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0
POG_32033	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32034	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	11	0	0
POG_32274	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	14	0	7	0	0
POG_32277	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
POG_32337	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
POG_32350	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
POG_32353	0	10	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32354	0	41	0	18	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32394	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32395	9143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
POG_32398	0	0	0	0	0	0	0	0	0	0	11	0	38	0	0	0	0	0	0	0	0	0	0	0
POG_32408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
POG_32557	0	8	0	9	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32558	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0
POG_32559	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32571	0	14	0	16	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0
POG_32572	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32573	0	8	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
POG_32654	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0
POG_32656	0	6	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
POG_32667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0
POG_32897	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
POG_32959	0	16	0	13	11	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_32960	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
POG_32971	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
POG_32972	0	0	0	5	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	9	0	5	0	0
POG_32973	8	8	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0
POG_33033	0	14	0	20	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0
POG_33034	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
POG_33083	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33127	0	0	0	0	0	20	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0
POG_33129	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	4	0	0
POG_33154	0	3	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0
POG_33155	7	17	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33201	1	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33373	0	71	0	32	131	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0
POG_33374	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
POG_33375	0	0	0	17	28	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	14	0
POG_33387	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
POG_33388	0	9	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33389	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33480	0	10	0	12	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
POG_33532	0	19	0	23	0	17	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33546	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
POG_33740	0	5	0	7	0	0	15	0	0	0	0	0	24	0	0	0	0	0	0	0	0	10	0	0
POG_33764	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_33987	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	1	0
POG_33988	0	22	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0
POG_34071	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34115	0	19	0	36	0	26	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0
POG_34117	0	21	0	16	0	24	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0
POG_34118	0	27	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34120	0	8	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0
POG_34121	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0
POG_34122	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0
POG_34159	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
POG_34161	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34162	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0
POG_34211	0	0	0	19	31	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0
POG_34215	0	13	0	0	0	22	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
POG_34252	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34288	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
POG_34332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
POG_34491	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_34708	0	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35234	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
POG_35258	0	49	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_35260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
POG_35289	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
POG_35290	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0
POG_35336	0	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0
POG_35337	0	21	0	11	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	14	0
POG_36037	0	18	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36062	0	59	0	148	153	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0
POG_36063	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36065	0	15	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0
POG_36067	0	88	0	79	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0
POG_36068	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36069	0	96	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0
POG_36509	0	13	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0
POG_36621	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
POG_36622	0	0	0	28	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36684	0	31	0	60	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36686	0	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_36700	0	34	0	0	67	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0
POG_36701	0	4	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
POG_36717	21	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0
POG_36718	0	25	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0
POG_36748	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	6	0	0
POG_36749	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0
POG_36750	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0
POG_36962	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0
POG_36963	0	10	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
POG_37013	0	34	0	22	0	29	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
POG_37025	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37026	0	13	0	13	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37027	6	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37076	0	0	0	0	0	22	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	13	0
POG_37077	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0
POG_37078	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
POG_37080	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
POG_37093	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
POG_37095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
POG_37097	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0
POG_37145	0	9	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0
POG_37146	0	33	0	0	81	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0
POG_37155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
POG_37249	0	0	0	12	29	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37297	0	8	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
POG_37311	0	25	0	46	27	0	31	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
POG_37312	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37365	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37619	0	43	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37620	43	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0
POG_37643	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
POG_37716	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37717	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0
POG_37718	0	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37719	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37720	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	26	0	20	0	0	0	0
POG_37828	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
POG_37840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
POG_37842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0
POG_37844	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
POG_37845	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
POG_37862	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_37916	0	8	0	0	0	0	0	0	0	0	15	0	19	0	0	0	0	0	0	0	0	0	0	0
POG_37917	0	23	0	42	19	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0
POG_37918	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0
POG_37919	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
POG_37967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
POG_37970	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
POG_38013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	231	0
POG_38060	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0
POG_38063	0	0	0	11	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
POG_38077	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	14	0	24	0	0	0	0	0
POG_38119	0	25	0	28	0	32	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	36	0
POG_38120	0	0	0	38	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38228	0	8	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0
POG_38231	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
POG_38261	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
POG_38357	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0
POG_38453	0	17	0	0	21	28	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
POG_38501	0	9	0	14	0	14	0	0	0	0	12	0	0	0	0	0	0	30	0	0	0	0	0	0
POG_38505	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	0
POG_38506	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
POG_38507	12	30	0	20	0	44	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0
POG_38536	0	40	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0
POG_38537	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
POG_38569	0	26	0	18	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38574	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
POG_38575	3	3	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
POG_38599	3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38601	0	4	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
POG_38673	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
POG_38674	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	0	0	0
POG_38675	0	35	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
POG_38705	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38706	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	0	0	0
POG_38725	0	18	0	43	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_38726	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
POG_38727	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0
POG_38744	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
POG_38759	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0
POG_38792	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
POG_38850	0	33	0	18	0	24	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0
POG_38887	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0
POG_38905	0	0	0	52	153	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0
POG_38947	1823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POG_39044	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
POG_39280	13558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
